,job,operation,M 1,M 2,M 3,M 4,M 5,M 6,M 7,M 8,M 9,M 10,M 11,M 12,M 13
0,job A-1,O A-1 1,0,0,43,0,0,0,0,0,0,0,0,0,0
1,job A-1,O A-1 2,0,0,0,0,80,0,0,0,0,0,0,0,0
2,job A-1,O A-1 3,0,0,0,0,0,0,90,0,0,0,0,0,0
3,job A-1,O A-1 4,0,0,0,0,0,0,0,43,0,0,0,0,0
4,job A-1,O A-1 5,0,0,0,0,0,0,0,0,8,0,0,0,0
5,job A-1,O A-1 6,0,0,0,0,0,0,0,0,0,0,0,0,24
6,job B-1,O B-1 1,0,8,0,0,0,0,0,0,0,0,0,0,0
7,job B-1,O B-1 2,0,0,78,0,0,0,0,0,0,0,0,0,0
8,job B-1,O B-1 3,0,0,0,0,0,36,0,0,0,0,0,0,0
9,job B-1,O B-1 4,0,0,0,0,0,0,0,46,0,0,0,0,0
10,job B-1,O B-1 5,0,0,0,0,0,0,0,0,0,0,0,0,1
11,job C-1,O C-1 1,0,0,0,96,0,0,0,0,0,0,0,0,0
12,job C-1,O C-1 2,0,0,0,0,0,0,53,0,0,0,0,0,0
13,job C-1,O C-1 3,0,0,0,0,0,0,0,0,0,0,63,0,0
14,job D-1,O D-1 1,0,0,0,0,0,0,0,0,0,0,0,83,0
15,job D-1,O D-1 2,0,0,0,0,0,0,0,0,0,0,0,0,28
